1,Upenn,,,
1783,IN THE ZONE - Section 308 (TR 3-4:30PM),1,C
1784,MONSTERS OF JAPAN - Section 401 (TR 3-4:30PM),1,C
1785,FILM/VIDEO I - Section 401 (M 1-4PM),1,C
1786,FILM/VIDEO I - Section 402 (T 1-4PM),1,C
1787,FILM/VIDEO I - Section 403 (T 4:30-7:30PM),1,C
1788,FILM/VIDEO I - Section 404 (W 10-1PM),1,C
1789,FILM/VIDEO II - Section 401 (R 7:30-10:30PM),1,C
1790,FILM/VIDEO II - Section 402 (W 4:30-7:30PM),1,C
1791,CINEMA PRODUCTION - Section 401 (T 1:30-4:30PM),1,C
1792,SOUND SEM:SONIC MEASURES - Section 401 (R 10-1PM),1,C
1793,ADVANCED VIDEO PROJECTS - Section 401 (R 1-4PM),1,C
1794,CINEMATOGRAPHY - Section 401 (T 10-1PM),1,C
1795,MEDICINE IN LIT AND FILM - Section 401 (TR 4:30-6PM),1,C
1796,MONSTERS IN FILM & LIT - Section 401 (TR 12-1:30PM),1,C
1797,LIT/FILM AGE GLOBALIZAT - Section 401 (TR 1:30-2:30PM),1,C
1798,LIT/FILM AGE GLOBALIZAT - Section 402 (F 10-11AM),1,C
1799,LIT/FILM AGE GLOBALIZAT - Section 403 (F 10-11AM),1,C
1800,LIT/FILM AGE GLOBALIZAT - Section 404 (F 11-12NOON),1,C
1801,LIT/FILM AGE GLOBALIZAT - Section 405 (F 11-12NOON),1,C
1802,LIT/FILM AGE GLOBALIZAT - Section 406 (F 10-11AM),1,C
1803,LIT/FILM AGE GLOBALIZAT - Section 407 (R 3-4PM),1,C
1804,SCREENWRITING WORKSHOP - Section 401 (T 1:30-4:30PM),1,C
1805,ADULTERY NOVEL - Section 401 (TR 10:30-12NOON),1,C
1806,ADVANCED SCREEN WRITING - Section 401 (W 2-5PM),1,C
1807,ADVANCED SCREEN WRITING - Section 402 (R 3-6PM),1,C
1808,ITALIAN COMIC FILMS - Section 401 (MWF 1-2PM),1,C
1809,TELEVISON STUDIES - Section 401 (TR 10:30-12NOON),1,C
1810,INDEPENDENT STUDY - Section 000 (TBA),1,C
1811,CINEMA/REALISM/JUSTICE - Section 401 (W 2-5PM),1,C
1812,CINEMA OF THE BALKANS - Section 402 (TR 3-4:30PM),1,C
1813,ROME IN ITAL&USA CINEMA - Section 401 (MW 1-2PM),1,C
1814,ROME IN ITAL&USA CINEMA - Section 402 (R 3-4PM),1,C
1815,ROME IN ITAL&USA CINEMA - Section 403 (F 1-2PM),1,C
1816,ROME IN ITAL&USA CINEMA - Section 404 (F 2-3PM),1,C
1817,GLOBAL FICTION AND FILM - Section 401 (R 5-8PM),1,C
1818,20TH C. CHINESE LIT/FILM - Section 401 (MW 11-12NOON),1,C
1819,20TH C. CHINESE LIT/FILM - Section 402 (F 10-11AM),1,C
1820,20TH C. CHINESE LIT/FILM - Section 403 (F 11-12NOON),1,C
1821,20TH C. CHINESE LIT/FILM - Section 405 (F 1-2PM),1,C
1822,BRAZIL:HIST/CULT IN FILM - Section 402 (TR 3-4:30PM),1,C
1823,ITAL HISTORY ON SCREEN - Section 401 (TR 12-1:30PM),1,C
1824,RUSSIAN/EAST EUROPE FILM - Section 401 (MW 2-3:30PM),1,C
1825,RUSSIAN/EAST EUROPE FILM - Section 402 (MW 3:30-5PM),1,C
1826,COMPUTER ANIMATION - Section 401 (MW 1-4PM),1,C
1827,AFRICAN-AMERICAN MODERN. - Section 401 (TR 12-1:30PM),1,C
1828,NATIVE AMERICAN FILMS - Section 401 (TR 12-1:30PM),1,C
1829,MIXED MEDIA ANIMATION - Section 401 (TR 9-12NOON),1,C
1830,TELEVISION IN THE 1950'S - Section 401 (TR 1:30-3PM),1,C
1831,INDEPENDENT STUDY - Section 000 (TBA),1,C
1832,BURDEN OF REPRESENTATION - Section 401 (TR 12-1:30PM),1,C
1833,ISR FILM/LIT LOVE & WAR - Section 401 (TR 1:30-3PM),1,C
1834,ITAL MOTHERS IN FILM&LIT - Section 401 (M 2-5PM),1,C
1835,SPANISH POST-CIVIL WAR - Section 301 (TR 12-1:30PM),1,C
1836,SPANISH POST-CIVIL WAR - Section 302 (SEM MWF),1,C
1837,SPANISH POST-CIVIL WAR - Section 401 (MWF 12-1PM),1,C
1838,DEVIL'S PACT LIT/FILM - Section 401 (MW 1-2PM),1,C
1839,DEVIL'S PACT LIT/FILM - Section 402 (F 11-12NOON),1,C
1840,DEVIL'S PACT LIT/FILM - Section 403 (F 12-1PM),1,C
1841,DEVIL'S PACT LIT/FILM - Section 404 (F 1-2PM),1,C
1842,DEVIL'S PACT LIT/FILM - Section 405 (F 1-2PM),1,C
1843,DEVIL'S PACT LIT/FILM - Section 407 (TBA),1,C
1844,ADV PROJECTS ANIMATION - Section 401 (TR 4:30-7:30PM),1,C
1845,RUSS HIST IN ANIMATION - Section 401 (TR 12-1:30PM),1,C
1846,INDEPENDENT STUDY - Section 000 (TBA),1,C
1847,CINEMA STUDIES SEMINAR - Section 301 (W 2-5PM),1,C
1848,INDEPENDENT STUDY - Section 000 (TBA),1,C
1849,INDEPENDENT STUDY - Section 000 ( ),1,C
1850,WOMEN'S CINEMA/WRLD CINE - Section 401 (M 2-5PM),1,C
1851,INDEPENDENT STUDY - Section 000 (TBA),1,C
1852,URBAN AND REGIONAL ECONO - Section 401 (F 11-2PM),1,C
1853,INDEPENDENT STUDY - Section 000 (TBA),1,C
1854,HOUSING PLNG IN DEV COUN - Section 401 (T 9-12NOON),1,C
1855,"POV,RACSM,CRIME IN PHILA - Section 401 (R 3-6PM)",1,C
1856,RSCH SEM 21ST CNT URBNSM - Section 401 (W 3-5PM),1,C
1857,INNER CITY HOUSE MARKTS - Section 001 (R 5-7PM),1,C
1858,INNER CITY HOUSE MARKTS - Section 101 (S 10:30-1:30PM),1,C
1859,LECTURE - Section 001 (TBA),1,C
1860,LECTURE - Section 101 (MR 1-4PM),1,C
1861,LECTURE - Section 107 (MR 1-4PM),1,C
1862,THE CITY - Section 401 (T 1:30-4:30PM),1,C
1863,THE PUBLC ENVIRON OF CIT - Section 401 (W 2-5PM),1,C
1864,INTRO TO PROPERTY DEVELP - Section 001 (WR 9-10:30AM),1,C
1865,QUANT PLNG ANALYSIS METH - Section 001 (TR 10:30-12NOON),1,C
1866,QUANT PLNG ANALYSIS METH - Section 101 (F 12-2PM),1,C
1867,QUANT PLNG ANALYSIS METH - Section 102 (F 2-4PM),1,C
1868,TECHNQS OF URB ECON DEV - Section 001 (M 5-8PM),1,C
1869,NEGOTION & CONFL. RESOL. - Section 001 (R 5-8PM),1,C
1870,URB MKTS & RESID DEVELOP - Section 001 (T 1:30-4:30PM),1,C
1871,THE IMMIGRANT CITY - Section 401 (W 2-5PM),1,C
1872,SUSTAINABLE DEVELOPMENT - Section 001 (MT 9-10:30AM),1,C
1873,TRANSP PLNG METHODS - Section 001 (T 4:30-7:30PM),1,C
1874,PLANNING STUDIO - Section 001 (MR 12-6PM),1,C
1875,PLANNING STUDIO - Section 001 (MR 12-6PM),1,C
1876,PLANNING STUDIO - Section 001 (MR 12-6PM),1,C
1877,URBAN DESIGN METHODS - Section 001 (W 3-6PM),1,C
1878,ADVANCED GIS SEMINAR - Section 001 (TBA),1,C
1879,INNOVATIONS GROWTH MGMT - Section 001 (MW 10:30-12NOON),1,C
1880,SPEC PROBLEMS CONSERV - Section 401 (W 6-9PM),1,C
1881,PUBLIC/PRIV DEVELOPMENT - Section 001 (MW 10:30-12NOON),1,C
1882,PROFESSIONAL PROJECT - Section 000 (TBA),1,C
1883,INDEPENDENT STUDY - Section 000 (TBA),1,C
1884,INDEPENDENT RESEARCH - Section 000 (TBA),1,C
1885,ART OF PERSUASIVE SPEAKG - Section 301 (T 1:30-4:30PM),1,C
1886,INDEPENDENT STUDY - Section 000 (TBA),1,C
1887,GREEK & ROMAN MYTHOLOGY - Section 401 (MW 11-12NOON),1,C
1888,GREEK & ROMAN MYTHOLOGY - Section 402 (R 10:30-11:30AM),1,C
1889,GREEK & ROMAN MYTHOLOGY - Section 403 (R 12-1PM),1,C
1890,GREEK & ROMAN MYTHOLOGY - Section 404 (R 3-4PM),1,C
1891,GREEK & ROMAN MYTHOLOGY - Section 405 (F 11-12NOON),1,C
1892,GREEK & ROMAN MYTHOLOGY - Section 406 (F 11-12NOON),1,C
1893,GREEK & ROMAN MYTHOLOGY - Section 407 (F 11-12NOON),1,C
1894,GREEK & ROMAN MYTHOLOGY - Section 408 (F 12-1PM),1,C
1895,GREEK & ROMAN MYTHOLOGY - Section 409 (F 12-1PM),1,C
1896,GREEK & ROMAN MYTHOLOGY - Section 410 (F 10-11AM),1,C
1897,GREEK & ROMAN MYTHOLOGY - Section 411 (F 1-2PM),1,C
1898,ANC&MOD CONSTITUTION - Section 401 (MW 2-3:30PM),1,C
1899,GREK&ROM MAGIC - Section 301 (MW 2-3:30PM),1,C
1900,LOVE AND LOSS - Section 301 (TR 1:30-3PM),1,C
1901,HONORS THESIS - Section 000 (TBA),1,C
1902,INDEPENDENT STUDY - Section 000 (TBA),1,C
1903,INDEPENDENT STUDY - Section 000 (TBA),1,C
1904,EARLY BOOK TECHNOLGY - Section 401 (T 6-9PM),1,C
1905,INDEP STUDY & RESEARCH - Section 000 (TBA),1,C
1906,INDEPENDENT STUDY - Section 000 (TBA),1,C
1907,SENIOR THESIS - Section 000 (TBA),1,C
1908,MATH FOUND LANG COMM II - Section 401 (WR 9-10:30AM),1,C
1909,MATH FOUND LANG COMM II - Section 401 (WR 9-10:30AM),1,C
1910,LITERATURES OF THE WORLD - Section 000 (TBA),1,C
1911,LITERATURES OF THE WORLD - Section 401 (MWF 11-12NOON),1,C
1912,LITERATURES OF THE WORLD - Section 402 (TR 12-1:30PM),1,C
1913,LITERATURES OF THE WORLD - Section 403 (TR 10:30-12NOON),1,C
1914,LITERATURES OF THE WORLD - Section 406 (MW 2-3:30PM),1,C
1915,LITERATURES OF THE WORLD - Section 407 (TR 10:30-12NOON),1,C
1916,LITERATURES OF THE WORLD - Section 408 (TR 10:30-12NOON),1,C
1917,LITERATURES OF THE WORLD - Section 409 (T 1:30-3PM),1,C
1918,COMMUNICATION BEHAVIOR - Section 001 (MW 9-10AM),1,C
1919,COMMUNICATION BEHAVIOR - Section 201 (F 10-11AM),1,C
1920,COMMUNICATION BEHAVIOR - Section 202 (F 10-11AM),1,C
1921,COMMUNICATION BEHAVIOR - Section 203 (F 10-11AM),1,C
1922,COMMUNICATION BEHAVIOR - Section 204 (F 10-11AM),1,C
1923,COMMUNICATION BEHAVIOR - Section 205 (F 9-10AM),1,C
1924,COMMUNICATION BEHAVIOR - Section 206 (F 9-10AM),1,C
1925,COMMUNICATION BEHAVIOR - Section 207 (F 9-10AM),1,C
1926,COMMUNICATION BEHAVIOR - Section 208 (F 9-10AM),1,C
1927,MEDIA AND MILITARISM - Section 001 (MWF 12-1PM),1,C
1928,HEALTH COMMUNICATION - Section 001 (TR 10:30-12NOON),1,C
1929,PERSUASION & COMM - Section 001 (TR 9-10:30AM),1,C
1930,COMMUNICATIONS INTERNSHP - Section 001 (T 4:30-6:30PM),1,C
1931,"PUBLIC SPACE,PUBLIC LIFE - Section 001 (MW 3:30-5PM)",1,C
1932,FREEDOM OF EXPRESSION - Section 301 (MWF 11-12NOON),1,C
1933,"CONTMP POL,POLICY,JOURN - Section 301 (R 1:30-4:30PM)",1,C
1934,ADVERTISING & SOCIETY - Section 001 (MW 2-3:30PM),1,C
1935,LOCAL NEWS MEDIA & URBN - Section 001 (TR 12-1:30PM),1,C
1936,COMM & THE PRESIDENCY - Section 301 (T 3-6PM),1,C
1937,JOURNALISM & PUBLIC SERV - Section 301 (W 6-9PM),1,C
1938,JOURNALISM & PUBLIC SERV - Section 302 (M 2-5PM),1,C
1939,INDEPENDENT STUDY - Section 000 (TBA),1,C
1940,"INTIMACY,PRIVACY&SURVEI - Section 301 (TR 12-1:30PM)",1,C
1941,COVERING THE MIDDLE EAST - Section 401 (R 6-9PM),1,C
1942,"IMAG,MEDIA& MIDDLE E POL - Section 301 (SEM TR)",1,C
1943,SOCIAL NETWORKS - Section 301 (R 1:30-4:30PM),1,C
1944,COMPS CAPSTONE THESIS - Section 000 (TBA),1,C
1945,SENIOR HONORS THESIS - Section 000 (TBA),1,C
1946,INTRO. TO COMM FACULTY - Section 001 (TBA),1,C
1947,FIELD METHS IN COM RESCH - Section 301 (R 3-5:30PM),1,C
1948,PUBLIC OPINION AND ELECT - Section 401 (W 9-12NOON),1,C
1949,SOCIAL NETWORKS - Section 301 (R 10-12NOON),1,C
1950,ATTITUDE & BEHAV PREDICT - Section 401 (T 1-4PM),1,C
1951,COMMUNICATING MEMORY - Section 301 (M 2-4PM),1,C
1952,APP REGRESSION ANALYSIS - Section 001 (T 9-12NOON),1,C
1953,DIFFUSION OF INNOVATION - Section 301 (M 4-6PM),1,C
1954,ADVANCE PROJECT MEDIUM - Section 000 (TBA),1,C
1955,INT'L COMM: POWER & FLOW - Section 401 (W 10-12NOON),1,C
1956,SOCIAL CONSTRUCT REALITY - Section 301 (TR 1:30-3PM),1,C
1957,PSA PRODUCTION SEMINAR - Section 301 (T 3:30-5:30PM),1,C
1958,INDEPENDENT RESEARCH - Section 000 (TBA),1,C
1959,GLOBAL & COMP MEDIA SYS - Section 301 (W 2-4PM),1,C
1960,EXPER DESIGN & ISS CAUSA - Section 401 (F 2-4PM),1,C
1961,"PUB SPACE, PUB SPHERES - Section 401 (M 10-12NOON)",1,C
1962,CRITIAL ARTICULATIONS - Section 401 (W 1-3PM),1,C
1963,ADVNCD TOP PUB HLTH COMM - Section 301 (W 10-12NOON),1,C
1964,MASTER'S THESIS SEMINAR - Section 000 (TBA),1,C
1965,MASTERS THESIS - Section 000 (TBA),1,C
1966,DISSERTATION - Section 000 (TBA),1,C
1967,THE ART OF MURDER - Section 301 (M 3:30-5PM),1,C
1968,THE ART OF MURDER - Section 302 (MWF 1-2PM),1,C
1969,THE ART OF MURDER - Section 303 (TR 4:30-6PM),1,C
1970,MODERNISMS & MODERNITIES - Section 401 (TR 9-10:30AM),1,C
1971,INTRO POST-COL LIT - Section 001 (TR 10:30-12NOON),1,C
1972,MIDDLE EASTERN CINEMA - Section 401 (T 1:30-4:30PM),1,C
1973,NARRAT ACROSS CULTURES - Section 401 (TR 10:30-12NOON),1,C
1974,POSSESSING WOMEN - Section 401 (MWF 11-12NOON),1,C
1975,GREAT STORY COLLECTIONS - Section 401 (TR 1:30-3PM),1,C
1976,GLOBAL FICTION AND FILM - Section 401 (R 5-8PM),1,C
1977,MODERN MIDEAST LITERATUR - Section 401 (MW 5-6:30PM),1,C
1978,RUSSIA AND THE WEST - Section 401 (MW 2-3:30PM),1,C
1979,"MANN,HESSE,KAFKA - Section 401 (TR 12-1:30PM)",1,C
1980,BECKETT IN THEORY - Section 402 (TR 9-10:30AM),1,C
1981,DANTE'S DIVINE COMEDY - Section 401 (TR 10:30-12NOON),1,C
1982,20TH CENT EUR INTEL HIST - Section 401 (MW 2-3:30PM),1,C
1983,CULTURE WITHOUT THE CULT - Section 401 (TR 1:30-3PM),1,C
1984,MYTH IN SOCIETY - Section 401 (TR 1:30-3PM),1,C
1985,REPRESENTATION OF A CITY - Section 407 (TR 10:30-12NOON),1,C
1986,CRIT ISS GLOBAL & TRANS - Section 401 (TR 1:30-3PM),1,C
1987,CRIT ISS GLOBAL & TRANS - Section 402 (TR 3-4:30PM),1,C
1988,NATIVE AMERICAN FOLKLORE - Section 401 (TR 12-1:30PM),1,C
1989,BIBLE IN TRANS: GENESIS - Section 401 (TR 4:30-6PM),1,C
1990,THEATRE/DECEPTION IN REN - Section 401 (T 1:30-3:30PM),1,C
1991,DIFFICULT WOMEN - Section 401 (M 12-3PM),1,C
1992,AURA AND REFLECTION - Section 401 (TBA),1,C
1993,BECOMING MODERN - Section 401 (T 3-5PM),1,C
1994,GEORGES BATAILLE - Section 401 (R 1:30-3:30PM),1,C
1995,SOPHISTS - Section 401 (M 7-10PM),1,C
1996,READING MODERNITY - Section 401 (W 2-4PM),1,C
1997,ETYMOLOGIES MEDIEVL SONG - Section 401 (M 2-5PM),1,C
1998,MAUROPHILIA IN SPAIN - Section 401 (R 1:30-4:30PM),1,C
1999,ESSAYISM AND LIFE - Section 401 (M 4-7PM),1,C
2000,GENDERING AF-AM MODERN - Section 000 (TBA),1,C
2001,GENDERING AF-AM MODERN - Section 001 (MW 10-11AM),1,C
2002,GENDERING AF-AM MODERN - Section 201 (W 1-2:30PM),1,C
2003,GENDERING AF-AM MODERN - Section 202 (W 2:30-4PM),1,C
2004,GENDERING AF-AM MODERN - Section 203 (R 12-1:30PM),1,C
2005,GENDERING AF-AM MODERN - Section 204 (R 1:30-3PM),1,C
2006,GENDERING AF-AM MODERN - Section 205 (W 5-6:30PM),1,C
2007,GENDERING AF-AM MODERN - Section 001 (TR 12-1:30PM),1,C
2008,GENDERING AF-AM MODERN - Section 001 (MWF 10-11AM),1,C
2009,GENDERING AF-AM MODERN - Section 201 (W 1-2PM),1,C
2010,GENDERING AF-AM MODERN - Section 202 (W 2:30-3:30PM),1,C
2011,GENDERING AF-AM MODERN - Section 203 (R 12-1PM),1,C
2012,GENDERING AF-AM MODERN - Section 204 (R 1:30-2:30PM),1,C
2013,GENDERING AF-AM MODERN - Section 001 (MWF 11-12NOON),1,C
2014,GENDERING AF-AM MODERN - Section 201 (M 12-1PM),1,C
2015,GENDERING AF-AM MODERN - Section 202 (M 1-2PM),1,C
2016,GENDERING AF-AM MODERN - Section 203 (M 2-3PM),1,C
2017,GENDERING AF-AM MODERN - Section 204 (T 3-4PM),1,C
2018,GENDERING AF-AM MODERN - Section 205 (T 4-5PM),1,C
2019,GENDERING AF-AM MODERN - Section 001 (TR 1:30-3PM),1,C
2020,GENDERING AF-AM MODERN - Section 201 (F 2-3PM),1,C
2021,GENDERING AF-AM MODERN - Section 202 (F 1-2PM),1,C
2022,GENDERING AF-AM MODERN - Section 203 (F 2-3PM),1,C
2023,GENDERING AF-AM MODERN - Section 204 (F 3-4PM),1,C
2024,GENDERING AF-AM MODERN - Section 205 (F 12-1PM),1,C
2025,GENDERING AF-AM MODERN - Section 001 (MWF 12-1PM),1,C
2026,GENDERING AF-AM MODERN - Section 001 (TR 1:30-3PM),1,C
2027,GENDERING AF-AM MODERN - Section 001 (WF 3-4:30PM),1,C
2028,GENDERING AF-AM MODERN - Section 101 (M 3-4:30PM),1,C
2029,GENDERING AF-AM MODERN - Section 001 (MW 4-6PM),1,C
2030,GENDERING AF-AM MODERN - Section 001 (TR 4:30-6PM),1,C
2031,GENDERING AF-AM MODERN - Section 002 (W 12-1PM),1,C
2032,GENDERING AF-AM MODERN - Section 004 (M 2-3PM),1,C
2033,GENDERING AF-AM MODERN - Section 005 (MWF 10-11AM),1,C
2034,GENDERING AF-AM MODERN - Section 006 (W 6-9PM),1,C
2035,GENDERING AF-AM MODERN - Section 001 (TR 4:30-6PM),1,C
2036,GENDERING AF-AM MODERN - Section 001 (MW 1:30-3PM),1,C
2037,GENDERING AF-AM MODERN - Section 002 (MW 1:30-3PM),1,C
2038,GENDERING AF-AM MODERN - Section 001 (MW 3-4:30PM),1,C
2039,GENDERING AF-AM MODERN - Section 002 (MW 3-4:30PM),1,C
2040,GENDERING AF-AM MODERN - Section 001 (TR 12-1:30PM),1,C
2041,GENDERING AF-AM MODERN - Section 002 (TR 12-1:30PM),1,C
2042,GENDERING AF-AM MODERN - Section 001 (TR 4:30-6PM),1,C
2043,GENDERING AF-AM MODERN - Section 401 (MW 3:30-5PM),1,C
2044,GENDERING AF-AM MODERN - Section 001 (MW 4:30-6PM),1,C
2045,GENDERING AF-AM MODERN - Section 001 (MW 1:30-3PM),1,C
2046,GENDERING AF-AM MODERN - Section 001 (TR 9-10:30AM),1,C
2047,GENDERING AF-AM MODERN - Section 001 (MW 12-1:30PM),1,C
2048,GENDERING AF-AM MODERN - Section 301 (W 3-6PM),1,C
2049,GENDERING AF-AM MODERN - Section 301 (MW 10:30-12NOON),1,C
2050,GENDERING AF-AM MODERN - Section 001 (M 6-9PM),1,C
2051,GENDERING AF-AM MODERN - Section 001 (T 1:30-3PM),1,C
2052,GENDERING AF-AM MODERN - Section 001 (MW 10:30-12NOON),1,C
2053,GENDERING AF-AM MODERN - Section 003 (TBA),1,C
2054,GENDERING AF-AM MODERN - Section 001 (TBA),1,C
2055,GENDERING AF-AM MODERN - Section 000 (TBA),1,C
2056,GENDERING AF-AM MODERN - Section 000 (TBA),1,C
2057,GENDERING AF-AM MODERN - Section 001 (TR 4:30-6PM),1,C
2058,GENDERING AF-AM MODERN - Section 001 (MW 1:30-3PM),1,C
2059,GENDERING AF-AM MODERN - Section 201 (F 3-4:30PM),1,C
2060,GENDERING AF-AM MODERN - Section 001 (TR 1:30-3PM),1,C
2061,GENDERING AF-AM MODERN - Section 201 (F 2-3PM),1,C
2062,GENDERING AF-AM MODERN - Section 000 (TBA),1,C
2063,GENDERING AF-AM MODERN - Section 001 (MW 10-11AM),1,C
2064,GENDERING AF-AM MODERN - Section 201 (W 1-2:30PM),1,C
2065,GENDERING AF-AM MODERN - Section 202 (W 2:30-4PM),1,C
2066,GENDERING AF-AM MODERN - Section 203 (R 12-1:30PM),1,C
2067,GENDERING AF-AM MODERN - Section 204 (R 1:30-3PM),1,C
2068,GENDERING AF-AM MODERN - Section 205 (W 5-6:30PM),1,C
2069,GENDERING AF-AM MODERN - Section 001 (TR 12-1:30PM),1,C
2070,GENDERING AF-AM MODERN - Section 001 (MWF 10-11AM),1,C
2071,GENDERING AF-AM MODERN - Section 201 (W 1-2:30PM),1,C
2072,GENDERING AF-AM MODERN - Section 202 (W 2:30-4PM),1,C
2073,GENDERING AF-AM MODERN - Section 203 (R 12-1:30PM),1,C
2074,GENDERING AF-AM MODERN - Section 204 (R 1:30-3PM),1,C
2075,GENDERING AF-AM MODERN - Section 001 (MWF 11-12NOON),1,C
2076,GENDERING AF-AM MODERN - Section 201 (M 12-1:30PM),1,C
2077,GENDERING AF-AM MODERN - Section 202 (M 1:30-3PM),1,C
2078,GENDERING AF-AM MODERN - Section 203 (M 3-4:30PM),1,C
2079,GENDERING AF-AM MODERN - Section 204 (T 3-4:30PM),1,C
2080,GENDERING AF-AM MODERN - Section 205 (T 4:30-6PM),1,C
2081,GENDERING AF-AM MODERN - Section 001 (TR 1:30-3PM),1,C
2082,GENDERING AF-AM MODERN - Section 201 (F 2-3PM),1,C
2083,GENDERING AF-AM MODERN - Section 202 (F 1-2PM),1,C
2084,GENDERING AF-AM MODERN - Section 203 (F 2-3PM),1,C
2085,GENDERING AF-AM MODERN - Section 204 (F 3-4PM),1,C
2086,GENDERING AF-AM MODERN - Section 205 (F 12-1PM),1,C
2087,GENDERING AF-AM MODERN - Section 001 (MWF 12-1PM),1,C
2088,GENDERING AF-AM MODERN - Section 001 (TR 1:30-3PM),1,C
2089,GENDERING AF-AM MODERN - Section 001 (WF 3-4:30PM),1,C
2090,GENDERING AF-AM MODERN - Section 101 (M 3-4:30PM),1,C
2091,GENDERING AF-AM MODERN - Section 001 (MW 4-6PM),1,C
2092,GENDERING AF-AM MODERN - Section 001 (TR 4:30-6PM),1,C
2093,GENDERING AF-AM MODERN - Section 002 (MWF 12-1PM),1,C
2094,GENDERING AF-AM MODERN - Section 003 (MWF 1-2PM),1,C
2095,GENDERING AF-AM MODERN - Section 004 (M 2-3PM),1,C
2096,GENDERING AF-AM MODERN - Section 005 (MWF 10-11AM),1,C
2097,GENDERING AF-AM MODERN - Section 001 (TR 4:30-6PM),1,C
2098,GENDERING AF-AM MODERN - Section 401 (F 2-5PM),1,C
2099,CRIMINAL JUSTICE - Section 401 (TR 12-1:30PM),1,C
2100,QUANT CRIME ANALYSIS - Section 001 (TR 12-1:30PM),1,C
2101,BIOSOCIAL CRIMINOLOGY - Section 401 (M 2-5PM),1,C
2102,PRO-SEM IN CRIM JUSTICE - Section 401 (W 1-4PM),1,C
2103,RES METH/CRIME ANALYSIS - Section 301 (T 1:30-4:30PM),1,C
2104,CRIMINOLOGY IN PRACTICE - Section 301 (W 4-6PM),1,C
2105,INDUCTIVE STAT METHODS - Section 301 (TR 9-10:30AM),1,C
2106,ADV PROSEM IN CRIM II - Section 301 (R 2-4PM),1,C
2107,THESIS RESEARCH PROJECT - Section 000 (TBA),1,C
2108,QUANTITATIVE METHODS II - Section 401 (TR 12-1:30PM),1,C
2109,QUANTITATIVE METHODS II - Section 402 (F 2-3PM),1,C
2110,QUANTITATIVE METHODS II - Section 404 (R 4-5PM),1,C
2111,METHODOLOGY OF SOC RSRCH - Section 401 (T 3-6PM),1,C
2112,POPULATION PROCESSESS II - Section 401 (M 2-5PM),1,C
2113,SEM IN DEMOGRAPHY RSRCH - Section 401 (M 12-3PM),1,C
2114,ADV.DEMOGRAPHIC METHODS - Section 401 (W 2-5PM),1,C
2115,"DEMO, ECON,SOC INTERRE - Section 401 (R 9-12NOON)",1,C
2116,DISSERTATION - Section 000 (TBA),1,C
2117,INDEPENDENT STUDY - Section 000 (TBA),1,C
2118,ELEMENTARY DUTCH II - Section 401 (TR 4:30-6PM),1,C
2119,INDEPENDENT STUDY - Section 000 (TBA),1,C
2120,INDEPENDENT STUDY - Section 000 (TBA),1,C
2121,TEAM DYNAMICS/ORG SETTNG - Section 001 (T 6:30-9:30PM),1,C
2122,ORG DYNM/MODRN WKPLCE - Section 001 (T 6:30-9:30PM),1,C
2123,FOUNDATIONS OF ORG DYNM - Section 001 (M 6:30-9:30PM),1,C
2124,ADMIN. DECISION MAKING - Section 001 (T 6:30-9:30PM),1,C
2125,MANAGING PROJECT RISK - Section 001 (S 8:30-12:30NOON),1,C
2126,WORKING IN THE GLOBAL MA - Section 001 (M 6:30-9:30PM),1,C
2127,KNOWING YOURSELF: COACH - Section 001 (S 9-5PM),1,C
2128,STRATEGIC PERSPECTIVES - Section 001 (M 6:30-9:30PM),1,C
2129,ORG PROJECT MANAGEMENT - Section 001 (S 1-5PM),1,C
2130,MANAGING PORTFOLIOS - Section 001 (S 1-5PM),1,C
2131,PROGRAM LEADERSHIP - Section 001 (S 8:30-12:30NOON),1,C
2132,LEADING THE SERVICE ORG. - Section 001 (F 4:30-7:30PM),1,C
2133,STRATEGIC PLANNING - Section 001 (R 6:30-9:30PM),1,C
2134,PROCESS IMPROVEMENT TOOL - Section 001 (S 9-5PM),1,C
2135,PROJECT TEAM STRATEGY - Section 001 (S 9-5PM),1,C
2136,VIRTUAL FORMS OF COLLAB - Section 001 (T 6:30-9:30PM),1,C
2137,ART & SCI OF ORG COACH - Section 001 (R 6:30-9:30PM),1,C
2138,PROJECT BASED LABORATORY - Section 004 (T 3:30-6PM),1,C
2139,PROJECT BASED LABORATORY - Section 016 (F 4:30-7:30PM),1,C
2140,ETHICS AND LEADERSHIP - Section 001 (W 6:30-9:30PM),1,C
2141,GROUP TEAM DYNAMICS - Section 001 (F 4:30-7:30PM),1,C
2142,BUSINESS GROWTH STRATEGI - Section 001 (M 6:30-9:30PM),1,C
2143,POL PROC EFFECT ORG CHG - Section 001 (S 9-12NOON),1,C
2144,SYSTEMS THINKING - Section 001 (T 6:30-9:30PM),1,C
2145,LEADERSHIP IN ORGANIZATI - Section 001 (R 6:30-9:30PM),1,C
2146,OWNERSHIP MATTERS - Section 001 (S 9-5PM),1,C
2147,HUMAN CAPITAL & NATURE - Section 001 (T 6:30-9:30PM),1,C
2148,CAPSTONE PROJECT - Section 001 (M 6:30-9:30PM),1,C
2149,CAPSTONE PROJECT - Section 002 (R 6:30-9:30PM),1,C
2150,MASTERS II - Section 001 (TBA),1,C
2151,THE CZECH REPUBLIC - Section 900 (S 9-5PM),1,C
